id,UserID,TestID,trueAzimuth,trueElevation,guessedAzimuth,guessedElevation,isBypassed,guessedIsBypassed,library,guessType,sample,view,createdAt,updatedAt,duration,versionSha,os
9003,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,135,0,150,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9004,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,225,0,285,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),6,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9005,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,90,0,60,0,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9006,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,90,0,120,0,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9007,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,180,0,225,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9008,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,180,0,195,0,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9009,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,225,0,165,0,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),1,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9010,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,180,0,120,0,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9011,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,45,0,75,0,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),9,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9012,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,45,0,45,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),9,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9013,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,315,0,315,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9014,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,0,270,0,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),9,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9015,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,45,0,-90,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9016,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,-90,0,-90,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),10,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9017,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,45,0,90,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9018,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,90,45,0,90,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9019,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,-45,0,-45,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9020,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,-90,0,-45,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9021,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,-45,0,-45,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),10,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9022,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,90,-45,0,-90,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9023,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,90,-90,0,0,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9024,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,90,90,0,-90,false,false,mach1,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9025,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,90,0,90,false,false,mach1,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9026,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,270,90,0,45,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
8897,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,135,0,45,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
8896,user_3YP3i4mbMUwnm-o1ztS-B,SOemJH8LfQRsgnQvzj2C9,315,0,345,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:13:12 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9158,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,90,0,90,false,false,mach1,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9027,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,315,0,255,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9028,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,315,0,345,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9029,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,135,0,45,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9030,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,0,300,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),1,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9031,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,45,0,75,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9032,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,135,0,240,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),4,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9033,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,0,45,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9034,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,225,0,270,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),6,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9035,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,0,270,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9036,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,135,0,240,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9037,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,225,0,255,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9038,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,0,15,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),4,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9039,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,0,90,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9040,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,180,0,120,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),1,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9041,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,180,0,120,0,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9042,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,225,0,210,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),4,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9043,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,180,0,165,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),4,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9044,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,45,0,45,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9045,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,45,0,0,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9046,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,315,0,255,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9047,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,0,345,0,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),6,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9048,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,45,0,-90,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9049,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,-90,0,-90,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),6,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9050,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,45,0,45,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9051,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,45,0,-45,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9052,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,-45,0,-90,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),1,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9053,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,-90,0,-45,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9054,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,-45,0,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9055,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,-45,0,45,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),6,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9056,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,-90,0,-45,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),1,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9057,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,90,0,90,false,false,web-api,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),0,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9058,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,90,0,90,false,false,web-api,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9059,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,90,0,90,false,false,web-api,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9060,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,315,0,285,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9061,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,315,0,285,0,false,false,resonance,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9062,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,135,0,90,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9063,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,0,270,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),6,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9064,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,45,0,75,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9065,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,135,0,105,0,false,false,resonance,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),4,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9066,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,0,165,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9067,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,225,0,210,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),8,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9068,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,270,0,345,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9069,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,135,0,90,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),7,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9070,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,225,0,225,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),5,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9071,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,0,45,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9072,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,90,0,90,0,false,false,resonance,,/sample-environmental.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),2,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9073,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,180,0,180,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),3,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
9074,user_kDCP6D00lYcp65EJ7TFsa,v665lfy1YRLXV8T3NMhm6,180,0,135,0,false,false,resonance,,/sample-speech.mp3,outside,Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),Wed May 01 2024 14:38:43 GMT+0000 (Coordinated Universal Time),4,c7a4462f99ba76275ddaeffeab14ee739d6cae8b,undetermined
